LIBELLE_PAYS,country_id,latitude,longitude,IPSA Saint Guy,TELECOM Leduc,CENTRALE Bouvetdan,INSA Parent,ENS Dufour,CESI Alexandre,ENS Vallee-la-Forêt,ENS Saint Danielle-les-Bains,CENTRALE Sainte Célina,AgroSup Saint Lucie,SIGMA PhilippeVille,ENS PetitjeanVille,ENS Sainte Élise,ENS Guillaume,SIGMA Lebreton,AgroSup Cohen,ENS Saint Théodorenec,INP Saint Richard,SIGMA Lacroix,CESI Sauvage,INP Lacroixdan,IMT Levy,IMT Alexandre-les-Bains,CESI Saint Laure,IMT Leclercq-sur-Godard,INP Sainte Patrick,Polytech Lecoq-sur-Mer,ISAT Hamelnec,INP Becker,CENTRALE Millet,INP Renaud,IMT Julien,IPSA Chartier,ENS Weber,INP Perret,IPSA Sainte Charlesdan,SIGMA Dumas,SIGMA Saint HenrietteBourg,AgroSup De Sousa-sur-Brun,INSA Sainte Rémyboeuf,IPSA Louis-la-Forêt,Polytech Martineaudan,CENTRALE Lefebvre,CENTRALE Saint Nicole,INP Dufour,Polytech Muller-la-Forêt,INSA Sainte Jacqueline,CENTRALE Sainte Arnaudedan,INP Briand-sur-Joly,ENS Lebrun,AgroSup Saint Virginienec,SIGMA ValleeBourg,INSA Parent-les-Bains,AgroSup Dupuy,INSA Jolyboeuf,INSA Gros-sur-Deschamps,CESI Allain,INSA Chevallier,TELECOM Giraud-sur-Mer,AgroSup Delannoy,SIGMA Sainte Théophile,TELECOM Ramosnec,INP Lucas,IPSA Sainte Élise,ISAT Saint Benoît,INSA Sainte Pénélopedan,TELECOM Traore,AgroSup Sainte HenriVille,CESI Carre,CESI Jacquet-sur-Bertrand,ISAT Saint Aurélie-sur-Mer,CESI Sainte Georges,AgroSup Bigot,AgroSup Sainte MichelleVille,INSA Imbert-sur-Huet,CESI Lopesnec,INP Saint Marcnec,ISAT Sainte Éliseboeuf,ENS Marchand,IMT Faure,ISAT Clement,INSA Carlier,IMT Cordier-sur-Mer,IPSA Bouchet,INP Collet,CESI Peltierboeuf,CENTRALE Sainte Olivier,Polytech Ferreira,IPSA Daniel-la-Forêt,IMT Pottier-sur-Charles,ENS Voisin,TELECOM Pinto-sur-Parent,TELECOM Saint ThérèseVille,INP Valette,ISAT Saint Honoré,SIGMA Vallet,ENS Collin,IPSA Lacombe,,Polytech GoncalvesVille,Polytech Pascal,IPSA Gaillard-sur-Gosselin,ENS Sainte Édithnec,INP GarciaVille,ISAT Muller-la-Forêt,IMT Clement-sur-Merle,CESI Fouquet,IPSA Grondin-sur-Mer,IMT Bouvet,INP Bouvier,SIGMA De Sousa,CESI Louis,AgroSup Leclercq,INP Martineau,SIGMA FouquetVille,IPSA Legerboeuf,Polytech Saint Thérèsenec,INSA Carlierboeuf,IPSA Sainte Agathe,ISAT Bousquet-sur-Prevost,IMT Saint Agnès,INP Jacob,TELECOM Buisson-sur-Dos Santos,INP Boucher,CESI Lecomte,ISAT Saint Corinneboeuf,INSA Delattre,SIGMA Descamps,INSA Marin,TELECOM Benoitboeuf,Polytech Durand,AgroSup Antoine,INSA Germainnec,CESI Gautiernec,CENTRALE Sainte Lucas,INSA RaynaudVille,SIGMA Pereira,ISAT Chretien-les-Bains,CESI Lombard,IMT Sainte HonoréVille,ENS Barreboeuf,AgroSup Rey,Polytech Saint PénélopeVille,INSA Saint Denis,INSA LaporteVille,CESI Didier,INP Barre-les-Bains,Polytech Etienne,ENS Sainte AmélieBourg,SIGMA Torres,AgroSup Lopes-sur-Lefebvre,TELECOM Boulanger,CESI Pruvost,TELECOM Jourdan,SIGMA Ferrand,IPSA Dialloboeuf,INP Rey,ISAT Sainte Deniseboeuf,AgroSup Sainte Josette,INP RodriguezVille,IMT Prevostdan,SIGMA Sainte Isaac-les-Bains,ISAT Bodindan,ENS Besnard,TELECOM Sainte Mauricenec,AgroSup Menardnec,INSA Arnaudnec,INP Sainte Laurence-sur-Mer,Polytech Gillet,IMT Devaux-sur-Gregoire,SIGMA Renaud,CENTRALE Da CostaBourg,CENTRALE Gosselin-les-Bains,TELECOM Aubert-les-Bains,AgroSup Ramosboeuf,INSA Blanchet-sur-Mer,CENTRALE Saint Manon,ENS Sainte Océane-la-Forêt,INP Francois,TELECOM Laurent,CENTRALE Lenoirboeuf,INP Durand-sur-Renaud,AgroSup Sainte Nathaliedan,SIGMA Ribeiro,Polytech Bertranddan,AgroSup Gauthier-sur-Vasseur,INP Rossi,IPSA HamelVille,IPSA Sainte Élisabeth,ISAT Brun,Polytech Pineau,SIGMA CollinBourg,IMT Poirier,CESI Gros,IMT Hubert,INP Sainte Nathalie,CENTRALE Saint Édithdan,INP Morvan,CENTRALE Raynaud,CENTRALE Payetnec,ISAT Saint Alexandrie-la-Forêt,CESI Fischerdan,ENS Lelievre-les-Bains,CENTRALE FrancoisVille,SIGMA Sainte AgnèsVille,IPSA LeblancVille,ENS Lemoine-sur-Mer,ISAT Saint Noémi,AgroSup Pons,ISAT Brunel,IPSA Masse,IPSA Toussaint,INSA Sainte Anouk,IPSA Le Galldan,ENS Da SilvaVille
Maroc,ma,32.0000,-5.0000,20,23,21,24,20,21,22,20,24,7,26,25,23,23,23,4,23,22,23,23,20,23,15,16,20,20,22,22,22,24,23,1,24,23,22,26,22,17,21,22,1,23,24,20,21,23,24,21,5,17,7,0,10,21,1,21,18,22,23,24,24,23,23,20,23,23,18,21,12,6,17,23,17,11,21,2,22,14,22,25,23,3,5,25,3,17,23,23,8,21,20,20,20,20,13,25,10,20,160,20,4,14,7,22,9,13,25,11,7,3,4,7,20,24,4,5,21,20,3,2,0,9,6,6,20,3,11,20,6,22,26,12,24,5,21,2,21,0,0,3,10,6,1,2,1,3,13,4,1,8,7,2,2,1,16,1,2,10,2,2,2,3,3,1,1,4,1,8,1,1,2,0,9,5,8,2,2,3,1,1,1,2,1,2,1,3,1,1,1,1,0,3,1,1,1,1,1,4,1,3,4,1,1,3,5,2,1,1,1,0,1,0,1,0,2
Gabon,ga,-1.0000,11.7500,4,0,1,0,0,0,1,1,0,0,0,0,1,2,1,1,1,0,2,2,1,0,1,0,0,0,1,0,1,0,1,0,0,2,0,1,3,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,2,0,0,1,2,0,2,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,3,1,0,0,2,0,0,2,2,0,0,0,0,7,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,2,0,0,2,1,0,0,0,1,0,0,0,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tunisie,tn,34.0000,9.0000,2,2,1,2,4,5,1,4,2,1,1,2,2,0,2,1,2,4,1,1,2,1,2,5,6,4,2,1,2,3,3,0,0,2,4,0,0,6,3,2,0,2,2,7,3,4,3,2,0,0,0,1,1,2,0,0,4,4,2,2,0,3,3,5,0,1,3,2,1,0,8,4,8,2,4,1,3,2,2,2,4,0,0,1,0,3,2,3,1,2,2,6,1,3,2,2,0,4,22,4,0,1,0,3,1,1,1,0,0,0,0,0,1,2,0,0,2,5,0,0,0,0,0,1,3,0,0,4,1,4,0,4,1,0,4,0,3,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
Côte D'Ivoire,ci,8.0000,-5.0000,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,0,1,0,0,0,1,0,0,0,1,2,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,2,2,1,0,0,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Espagne,es,40.0000,-4.0000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,lu,49.7500,6.1667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,ca,60.0000,-95.0000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritanie,mr,20.0000,-12.0000,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,mc,43.7333,7.4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,pk,30.0000,70.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grande-Bretagne,gb,54.0000,-2.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Allemagne,de,51.0000,9.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorre,ad,42.5000,1.5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liban,lb,33.8333,35.8333,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sénégal,sn,14.0000,-14.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Etats-Unis,us,38.0000,-97.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgique,be,50.8333,4.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italie,it,42.8333,12.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japon,jp,36.0000,138.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
